order_id,customer_id,product_id,order_date,quantity,sales_amount,region
1001,C001,P101,2026-04-01,2,500.0,West
1002,C002,P102,2026-04-02,1,1200.0,North
1003,C003,P103,2026-04-03,3,450.0,South
1004,C004,P104,2026-04-04,1,800.0,East
1005,C005,P105,2026-04-05,5,250.0,West
1006,C006,P106,2026-04-06,2,1100.0,North
1007,C003,P103,2026-04-03,3,450.0,South
1008, C007 ,P107,2026-04-08,4,1500.0,East
1009,,P108,2026-04-09,2,600.0,West
1010,C008,,2026-04-10,2,700.0,South
1011,C009,P109,2026/04/11,1,950.0,North
1012,C010,P110,2026-04-12,0,300.0,West
